4160000.0	1.881394
4170000.0	1.914444
4180000.0	1.954295
4190000.0	2.000048
4200000.0	2.049895
4210000.0	2.101101
4220000.0	2.150225
4230000.0	2.193619
4240000.0	2.228076
4250000.0	2.251424
4260000.0	2.262831
4270000.0	2.262757
4280000.0	2.252622
4290000.0	2.234362
4300000.0	2.210031
4310000.0	2.181525
4320000.0	2.150437
4330000.0	2.11802
4340000.0	2.085202
4350000.0	2.052639
4360000.0	2.020773
4370000.0	1.989882
4380000.0	1.960127
4390000.0	1.931583
4400000.0	1.904273
4410000.0	1.87818
4420000.0	1.853264
4430000.0	1.82947
4440000.0	1.806737
4450000.0	1.785
4460000.0	1.764193
4470000.0	1.744255
4480000.0	1.725124
4490000.0	1.706744
4500000.0	1.689061
4510000.0	1.672026
4520000.0	1.655594
4530000.0	1.639721
4540000.0	1.62437
4550000.0	1.609505
4560000.0	1.595091
4570000.0	1.5811
4580000.0	1.567502
4590000.0	1.554273
4600000.0	1.541387
4610000.0	1.528822
4620000.0	1.516559
4630000.0	1.504576
4640000.0	1.492856
4650000.0	1.481381
4660000.0	1.470135
4670000.0	1.459101
4680000.0	1.448265
4690000.0	1.437609
4700000.0	1.42712
4710000.0	1.41678
4720000.0	1.406574
4730000.0	1.396484
4740000.0	1.386487
4750000.0	1.37656
4760000.0	1.366671
4770000.0	1.356777
4780000.0	1.346812
4790000.0	1.336658
4800000.0	1.326053
4812998.0	1.307384
4813000.0	1.307383
4820000.0	1.306497
4830000.0	1.301647
4840000.0	1.296331
4850000.0	1.290882
4860000.0	1.285407
4870000.0	1.279964
4880000.0	1.2746
4890000.0	1.269376
4900000.0	1.26443
4902000.0	1.2635
4904000.0	1.262603
4906000.0	1.261743
4908000.0	1.260935
4910000.0	1.260192
4912000.0	1.259538
4914000.0	1.259005
4916000.0	1.258643
4918000.0	1.258532
4920000.0	1.258801
4922000.0	1.259679
4924000.0	1.261592
4926000.0	1.265417
4928000.0	1.273188
4930000.0	1.29053
4931000.0	1.307696
4932000.0	1.337985
4933000.0	1.397974
4934000.0	1.540049
4935000.0	1.988315
4935500.0	2.602575
4936000.0	3.746543
4936500.0	4.265678
4937000.0	3.143631
4937500.0	2.261964
4938000.0	1.833753
4938500.0	1.619352
4939000.0	1.501239
4939500.0	1.430329
4940000.0	1.384718
4941000.0	1.331739
4942000.0	1.303299
4943000.0	1.286205
4944000.0	1.275055
4946000.0	1.261661
4948000.0	1.253983
4950000.0	1.248968
4952000.0	1.245363
4954000.0	1.242574
4956000.0	1.240289
4958000.0	1.238335
4960000.0	1.236609
4962000.0	1.235041
4964000.0	1.233592
4966000.0	1.23223
4968000.0	1.230934
4970000.0	1.229691
4972000.0	1.22849
4974000.0	1.227322
4976000.0	1.226182
4978000.0	1.225065
4980000.0	1.223968
4982000.0	1.222887
4984000.0	1.22182
4986000.0	1.220765
4988000.0	1.219721
4990000.0	1.218687
4992000.0	1.217662
4994000.0	1.216644
4996000.0	1.215633
4998000.0	1.214627
5000000.0	1.213628
5010000.0	1.208706
5020000.0	1.20388
5030000.0	1.199128
5040000.0	1.194439
5050000.0	1.189803
5060000.0	1.185212
5070000.0	1.180662
5080000.0	1.176148
5090000.0	1.171663
5100000.0	1.167204
5110000.0	1.162767
5120000.0	1.158345
5130000.0	1.153932
5140000.0	1.149525
5150000.0	1.145113
5160000.0	1.140694
5170000.0	1.136256
5180000.0	1.13179
5190000.0	1.127287
5200000.0	1.122738
5210000.0	1.118129
5220000.0	1.113448
5230000.0	1.108685
5240000.0	1.103829
5250000.0	1.098877
5260000.0	1.093844
5270000.0	1.088773
5280000.0	1.08378
5290000.0	1.079138
5300000.0	1.075482
5305000.0	1.074441
5310000.0	1.074355
5315000.0	1.075806
5320000.0	1.079777
5325000.0	1.087977
5330000.0	1.103491
5335000.0	1.132116
5340000.0	1.185105
5342000.0	1.217509
5344000.0	1.25922
5346000.0	1.312847
5348000.0	1.381416
5350000.0	1.467975
5352000.0	1.574583
5354000.0	1.700349
5356000.0	1.838583
5358000.0	1.974462
5360000.0	2.086433
5362000.0	2.15382
5364000.0	2.167016
5366000.0	2.131618
5368000.0	2.063207
5370000.0	1.97871
5372000.0	1.890954
5375000.0	1.768701
5380000.0	1.607607
5385000.0	1.494996
5390000.0	1.416242
5395000.0	1.359704
5400000.0	1.317826
5405000.0	1.285865
5410000.0	1.260812
5415000.0	1.240707
5420000.0	1.224241
