1.0E-5	2.527885
1.0625E-5	2.45884
1.125E-5	2.393609
1.1875E-5	2.33201
1.25E-5	2.273861
1.375E-5	2.167224
1.5E-5	2.072356
1.625E-5	1.987991
1.75E-5	1.912939
1.875E-5	1.846087
2.0E-5	1.786396
2.1875E-5	1.708204
2.375E-5	1.64105
2.5625E-5	1.581198
2.75E-5	1.525697
2.9375E-5	1.476033
3.125E-5	1.431408
3.3125E-5	1.391092
3.5E-5	1.354424
3.875E-5	1.286495
4.25E-5	1.228512
4.625E-5	1.178575
5.0E-5	1.135012
5.3125E-5	1.100858
5.625E-5	1.069777
5.9375E-5	1.041418
6.25E-5	1.015452
6.875E-5	0.9695242
7.5E-5	0.9285719
8.125E-5	0.8924207
8.75E-5	0.8605427
9.375E-5	0.8321686
1.0E-4	0.8066358
1.0625E-4	0.7828891
1.125E-4	0.7612682
1.1875E-4	0.7414855
1.25E-4	0.7232841
1.375E-4	0.6904088
1.5E-4	0.661876
1.625E-4	0.636777
1.75E-4	0.6142898
1.875E-4	0.5941974
2.0E-4	0.5761147
2.1875E-4	0.5519123
2.375E-4	0.5307566
2.5625E-4	0.5120016
2.75E-4	0.4951375
2.9375E-4	0.4799723
3.125E-4	0.4662118
3.3125E-4	0.45368
3.5E-4	0.4422127
3.875E-4	0.4218422
4.25E-4	0.4043473
4.555488E-4	0.3917433
4.55549E-4	0.3917432
4.625E-4	0.3890617
5.0E-4	0.375622
5.3125E-4	0.3655315
5.625E-4	0.3563301
5.9375E-4	0.347912
6.25E-4	0.3401616
6.875E-4	0.3263386
7.5E-4	0.3144123
8.125E-4	0.3039593
8.75E-4	0.2947419
9.375E-4	0.2865187
0.001	0.2791562
0.0010625	0.2724988
0.001125	0.2664617
0.0011875	0.2609668
0.00125	0.25593
0.001375	0.2470038
0.0015	0.2393943
0.001625	0.2328128
0.00175	0.2270833
0.001822195	0.224093
0.001822197	0.224093
0.001875	0.2220398
0.002	0.2175837
0.0021875	0.2118277
0.002375	0.2069635
0.0025625	0.2028188
0.00275	0.1992709
0.0029375	0.1962279
0.003125	0.193607
0.0033125	0.19135
0.0035	0.1894091
0.003875	0.1863059
0.004099939	0.184864
0.004099941	0.1848639
0.00425	0.1840524
0.004515511	0.1828663
0.004515513	0.1828663
0.004625	0.1824646
0.00497106	0.181488
0.004971062	0.181488
0.005	0.1814258
0.0053125	0.18093
0.005625	0.1807073
0.0059375	0.1807098
0.00625	0.1809241
0.006337706	0.1810199
0.006337708	0.1810199
0.006875	0.1819091
0.007288781	0.1828924
0.007288783	0.1828924
0.0075	0.1834856
0.008125	0.1855604
0.008615451	0.1875048
0.008615453	0.1875048
0.00875	0.1880824
0.009375	0.1909906
0.01	0.1942268
0.010625	0.1977508
0.01125	0.201565
0.01138871	0.2024467
0.01138873	0.2024468
0.01180428	0.2051596
0.0118043	0.2051598
0.011875	0.2056316
0.0125	0.2099249
0.01354653	0.2175672
0.01354655	0.2175673
0.01375	0.2191202
0.01400207	0.2210821
0.01400209	0.2210823
0.015	0.2291529
0.01536872	0.2322366
0.01536874	0.2322368
0.01590422	0.2368138
0.01590424	0.2368139
0.01625	0.2398306
0.01639975	0.2411535
0.01639977	0.2411537
0.0175	0.2511294
0.01764647	0.2524896
0.01764649	0.2524898
0.01806204	0.2563861
0.01806206	0.2563863
0.01851759	0.2607169
0.01851761	0.2607171
0.01875	0.2629486
0.01988423	0.2740256
0.01988425	0.2740258
0.02	0.2751741
0.02083531	0.2835539
0.02083533	0.2835541
0.02091526	0.2843645
0.02091528	0.2843647
0.021325	0.2885417
0.02216198	0.2971971
0.022162	0.2971973
0.02232189	0.2988663
0.02232191	0.2988665
0.02265	0.3023051
0.023975	0.3163486
0.02493525	0.3266771
0.02493527	0.3266773
0.0253	0.3306309
0.02535082	0.331183
0.02535084	0.3311832
0.0268374	0.3474638
0.02683742	0.347464
0.02684375	0.3475338
0.0283875	0.3646839
0.02915512	0.3732908
0.02915514	0.373291
0.02945076	0.3766178
0.02945078	0.376618
0.02993125	0.382038
0.02994629	0.3822079
0.02994631	0.3822081
0.031475	0.3995457
0.03160857	0.4010666
0.03160859	0.4010668
0.03206412	0.4062608
0.03206414	0.406261
0.03343077	0.4219036
0.03343079	0.4219038
0.03367063	0.4246578
0.03367065	0.424658
0.0344618	0.4337593
0.03446182	0.4337595
0.0345625	0.4349195
0.03570851	0.4481439
0.03570853	0.4481441
0.03586842	0.4499931
0.03586844	0.4499933
0.03689945	0.4619384
0.03689947	0.4619387
0.03765	0.4706583
0.03889736	0.4852001
0.03889738	0.4852004
0.04038393	0.5025893
0.04038395	0.5025895
0.0406396	0.5055853
0.04063962	0.5055856
0.0407375	0.5067329
0.04109515	0.5109259
0.04109517	0.5109261
0.04141496	0.5146774
0.04141498	0.5146776
0.04246179	0.5269696
0.04246181	0.5269698
0.04270166	0.5297887
0.04270168	0.529789
0.0429973	0.5332645
0.04299732	0.5332647
0.043825	0.5430017
0.04473954	0.5537581
0.04473956	0.5537584
0.04555488	0.5633595
0.0455549	0.5633597
0.0469125	0.5793797
0.04721717	0.5829816
0.04721719	0.5829818
0.04792838	0.5914012
0.0479284	0.5914014
0.04800833	0.5923487
0.04800835	0.5923489
0.05	0.6160354
0.05007039	0.6168768
0.05007041	0.616877
0.053125	0.6536013
0.05393047	0.6633476
0.05393049	0.6633478
0.0549615	0.675856
0.05496152	0.6758563
0.05512141	0.6777991
0.05512143	0.6777994
0.05625	0.6915346
0.05828607	0.7164094
0.05828609	0.7164097
0.05870164	0.7214933
0.05870166	0.7214935
0.05910142	0.7263847
0.05910144	0.726385
0.059375	0.7297322
0.05963692	0.7329355
0.05963694	0.7329357
0.0625	0.7679146
0.06280158	0.7715885
0.0628016	0.7715888
0.06296149	0.7735357
0.06296151	0.773536
0.06361693	0.7815104
0.06361695	0.7815106
0.06559903	0.8055569
0.06559905	0.8055571
0.06875	0.8435343
0.06979473	0.8560085
0.06979475	0.8560087
0.07011454	0.8598196
0.07011456	0.8598198
0.07407038	0.9067315
0.0740704	0.9067318
0.075	0.9177092
0.07698775	0.9412383
0.07698777	0.9412386
0.08102354	0.9887228
0.08102356	0.988723
0.08125	0.9913719
0.08150327	0.994326
0.08150329	0.9943263
0.08579472	1.044011
0.08579474	1.044011
0.08619449	1.048604
0.08619451	1.048604
0.0875	1.063559
0.08928758	1.08393
0.0892876	1.08393
0.09375	1.13424
0.09380309	1.134833
0.09380311	1.134833
0.09892568	1.191566
0.0989257	1.191566
0.1	1.203372
0.1014032	1.218779
0.1014034	1.218781
0.1024984	1.230778
0.1024986	1.23078
0.10625	1.271718
0.1081165	1.292028
0.1081167	1.292031
0.1085962	1.297238
0.1085964	1.29724
0.1091476	1.30322
0.1091478	1.303222
0.1125	1.339437
0.1147099	1.363137
0.1147101	1.363139
0.1166204	1.383505
0.1166206	1.383507
0.11875	1.406066
0.1226941	1.447378
0.1226943	1.447381
0.1239808	1.460744
0.123981	1.460746
0.1242764	1.463807
0.1242766	1.463809
0.125	1.471293
0.1273695	1.495742
0.1273697	1.495744
0.1299271	1.521947
0.1299273	1.521949
0.1316535	1.539524
0.1316537	1.539526
0.1375	1.598342
0.1383185	1.606483
0.1383187	1.606485
0.1399808	1.622946
0.139981	1.622948
0.1403805	1.62689
0.1403807	1.626892
0.1420428	1.643233
0.142043	1.643235
0.143138	1.653946
0.1431382	1.653948
0.1475977	1.697115
0.1475979	1.697117
0.15	1.720059
0.1555894	1.772374
0.1555896	1.772376
0.1563805	1.779693
0.1563807	1.779695
0.15726	1.787807
0.1572602	1.787809
0.1625	1.835702
0.1644531	1.85337
0.1644533	1.853372
0.173947	1.938354
0.1739472	1.938356
0.1747466	1.945468
0.1747468	1.94547
0.175	1.947722
0.1822195	2.012351
0.1822197	2.012353
0.1875	2.059013
0.1917135	2.095508
0.1917137	2.09551
0.2	2.165481
0.2002815	2.167805
0.2002817	2.167807
0.200897	2.172875
0.2008972	2.172877
0.2112063	2.255483
0.2112065	2.255485
0.2114462	2.257353
0.2114464	2.257355
0.213828	2.275793
0.2138282	2.275794
0.2144435	2.28052
0.2144437	2.280521
0.2153862	2.28773
0.2153864	2.287731
0.21875	2.313156
0.218959	2.314716
0.2189592	2.314717
0.2204856	2.326054
0.2204858	2.326056
0.2325056	2.412117
0.2325058	2.412118
0.2326487	2.413108
0.2326489	2.41311
0.2367012	2.440887
0.2367014	2.440889
0.2375	2.446294
0.2385476	2.453356
0.2385478	2.453357
0.2409853	2.469643
0.2409855	2.469645
0.2530926	2.547668
0.2530928	2.54767
0.2544677	2.556243
0.2544679	2.556244
0.25625	2.567274
0.2590473	2.58442
0.2590475	2.584421
0.2623961	2.604654
0.2623963	2.604655
0.275	2.678064
0.2759017	2.683156
0.2759019	2.683157
0.2759426	2.683387
0.2759428	2.683388
0.2763814	2.685857
0.2763816	2.685858
0.2773409	2.691241
0.2773411	2.691242
0.2804581	2.708573
0.2804583	2.708574
0.284718	2.731874
0.2847182	2.731875
0.29375	2.779864
0.2996869	2.810453
0.2996871	2.810454
0.3003814	2.81398
0.3003816	2.813981
0.30278	2.826083
0.3027802	2.826084
0.307951	2.851751
0.3079512	2.851752
0.3125	2.873857
0.3237027	2.926405
0.3237029	2.926405
0.3237585	2.92666
0.3237587	2.926661
0.3253576	2.933954
0.3253578	2.933955
0.326013	2.936929
0.3260132	2.936929
0.33125	2.960405
0.3320951	2.964147
0.3320953	2.964148
0.3492934	3.037515
0.3492936	3.037516
0.35	3.040421
0.3501571	3.041067
0.3501573	3.041068
0.3571502	3.069443
0.3571504	3.069444
0.3751872	3.139157
0.3751874	3.139158
0.3752123	3.139251
0.3752125	3.139251
0.3831165	3.168275
0.3831167	3.168276
0.3875	3.183985
0.4022802	3.23497
0.4022804	3.234971
0.4023769	3.235294
0.4023771	3.235295
0.4026558	3.236228
0.402656	3.236228
0.4034795	3.238978
0.4034797	3.238978
0.4035437	3.239192
0.4035439	3.239192
0.4043432	3.241852
0.4043434	3.241853
0.4099939	3.260415
0.4099941	3.260416
0.425	3.307739
0.4313312	3.326888
0.4313314	3.326889
0.4313554	3.326961
0.4313556	3.326961
0.4365905	3.342437
0.4365907	3.342438
0.4377824	3.345917
0.4377826	3.345917
0.4597993	3.407363
0.4597995	3.407364
0.4603264	3.408771
0.4603266	3.408771
0.4608229	3.410094
0.4608231	3.410095
0.4612859	3.411326
0.4612861	3.411326
0.4622454	3.413872
0.4622456	3.413872
0.466482	3.425
0.4664822	3.425001
0.4898897	3.483364
0.4898899	3.483365
0.4946535	3.49463
0.4946537	3.494631
0.4960043	3.497789
0.4960045	3.49779
0.4960927	3.497995
0.4960929	3.497996
0.5	3.507043
0.5211785	3.554873
0.5211787	3.554874
0.5228817	3.558573
0.5228819	3.558574
0.5266144	3.566609
0.5266146	3.566609
0.5532742	3.621145
0.5532744	3.621145
0.5533551	3.621303
0.5533553	3.621303
0.5580473	3.630402
0.5580475	3.630402
0.5860989	3.681913
0.5860991	3.681913
0.586242	3.682163
0.5862422	3.682164
0.5903913	3.689379
0.5903915	3.68938
0.6202241	3.738481
0.6202243	3.738481
0.6202883	3.738582
0.6202885	3.738582
0.6210878	3.739834
0.621088	3.739834
0.6236464	3.743819
0.6236466	3.743819
0.625	3.745914
0.6552549	3.791146
0.6552551	3.791147
0.6575224	3.794369
0.6575226	3.79437
0.6578125	3.79478
0.6578127	3.79478
0.691577	3.840191
0.6915772	3.840191
0.6925365	3.841415
0.6925367	3.841415
0.6928898	3.841865
0.69289	3.841865
0.7278936	3.884206
0.7278938	3.884207
0.7285964	3.885014
0.7285966	3.885014
0.7288781	3.885337
0.7288783	3.885337
0.75	3.908863
0.7657776	3.925891
0.7657778	3.925892
0.8051454	3.965463
0.8051456	3.965463
0.8057776	3.966067
0.8057778	3.966067
0.8064172	3.966676
0.8064174	3.966676
0.8081037	3.968279
0.8081039	3.968279
0.8423098	3.999361
0.84231	3.999362
0.875	4.026747
0.8850402	4.034856
0.8850404	4.034856
0.8864581	4.035986
0.8864583	4.035986
0.9224864	4.063527
0.9224866	4.063528
0.9687442	4.095784
0.9687444	4.095784
0.9689589	4.095926
0.9689591	4.095926
0.9743278	4.099459
0.974328	4.099459
0.9781656	4.101959
0.9781658	4.101959
0.9818825	4.104361
0.9818827	4.104361
0.9820034	4.104439
0.9820036	4.104439
1.0	4.115795
1.006307	4.119737
1.006309	4.119738
1.056853	4.149611
1.056855	4.149612
1.058047	4.150281
1.058049	4.150282
1.05851	4.150541
1.058512	4.150542
1.058645	4.150616
1.058647	4.150617
1.063569	4.153361
1.063571	4.153362
1.067646	4.155613
1.067648	4.155614
1.093772	4.169623
1.093774	4.169624
1.148602	4.196802
1.148604	4.196803
1.14882	4.196904
1.148822	4.196905
1.150314	4.197605
1.150316	4.197606
1.152418	4.198589
1.15242	4.198589
1.15597	4.20024
1.155972	4.200241
1.156933	4.200686
1.156935	4.200687
1.184882	4.213278
1.184884	4.213279
1.244866	4.238222
1.244868	4.238223
1.245258	4.238377
1.24526	4.238377
1.247698	4.239336
1.2477	4.239336
1.249865	4.240184
1.249867	4.240185
1.25	4.240237
1.279636	4.251903
1.279638	4.251903
1.343921	4.27534
1.343923	4.275341
1.344691	4.275607
1.344693	4.275607
1.346442	4.276211
1.346444	4.276211
1.378034	4.286819
1.378036	4.28682
1.447426	4.30834
1.447428	4.308341
1.448865	4.308762
1.448867	4.308763
1.449984	4.30909
1.449986	4.309091
1.450283	4.309178
1.450285	4.309178
1.46924	4.314645
1.469242	4.314645
1.480077	4.317701
1.480079	4.317702
1.5	4.323196
1.55411	4.337628
1.554112	4.337629
1.554139	4.337636
1.554141	4.337636
1.554719	4.337785
1.554721	4.337785
1.555216	4.337912
1.555218	4.337913
1.561436	4.3395
1.561438	4.339501
1.564074	4.34017
1.564076	4.34017
1.565523	4.340537
1.565525	4.340537
1.565964	4.340648
1.565966	4.340649
1.566709	4.340836
1.566711	4.340837
1.568629	4.34132
1.568631	4.341321
1.573105	4.342444
1.573107	4.342444
1.585765	4.345584
1.585767	4.345585
1.6652	4.364117
1.665202	4.364117
1.66544	4.36417
1.665442	4.364171
1.666998	4.364514
1.667	4.364515
1.667027	4.364521
1.667029	4.364521
1.680615	4.367495
1.680617	4.367496
1.695096	4.370609
1.695098	4.37061
1.75	4.381923
1.779931	4.387895
1.779933	4.387895
1.791769	4.390201
1.791771	4.390201
2.0	4.426119
2.1875	4.452649
2.375	4.474685
2.5625	4.49352
2.75	4.509509
3.125	4.535307
3.5	4.554768
3.875	4.569039
4.25	4.581094
4.625	4.590932
4.999999	4.598555
5.0	4.598555
5.000001	0.0
2.0E7	0.0
